GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35
1400000US36001000700,36001000700,"Census Tract 7, Albany County, New York",1533,149,427,144,1106,162,27.9,6.4,25.5,14.2,28.8,7.3,43.9,8.8,60.9,18.8,37.3,9.8,32.2,8.7,72.6,17.3,16.5,7.3,(X),(X),(X),(X),(X),(X),94.5,3.6,92.7,7.4,95.1,4.5,19.3,5.9,16.6,13.4,20.3,7.4,71.6,6.7,68.6,15.2,72.8,8.4,1.4,2.2,5.2,7.8,0.0,3.1,0.0,2.3,0.0,7.9,0.0,3.1,0.0,2.3,0.0,7.9,0.0,3.1,2.1,3.0,2.3,5.4,2.0,3.1,5.5,3.6,7.3,7.4,4.9,4.5,7.5,4.3,11.7,10.6,5.9,4.2,15.9,5.2,13.3,12.2,16.9,6.8,30366,3441,10724,2089,40111,5549,1034,166,333,130,701,141,18.2,8.0,34.2,19.7,10.6,8.3,41.4,10.1,30.0,17.6,46.8,12.2,40.4,11.2,35.7,22.2,42.7,13.7,3.3,(X),(X),(X),(X),(X)
1400000US36001000800,36001000800,"Census Tract 8, Albany County, New York",899,117,239,84,660,142,37.0,9.7,41.0,16.1,35.6,11.8,21.8,8.6,36.4,19.1,16.5,9.2,32.4,9.9,65.7,20.2,20.3,10.1,(X),(X),(X),(X),(X),(X),99.0,1.6,100.0,13.6,98.6,2.1,22.8,8.9,10.9,12.1,27.1,11.2,72.1,9.9,80.8,15.9,68.9,11.5,0.0,3.8,0.0,13.6,0.0,5.2,1.0,1.7,3.8,6.4,0.0,5.2,0.0,3.8,0.0,13.6,0.0,5.2,3.1,3.4,4.6,7.1,2.6,4.0,1.0,1.6,0.0,13.6,1.4,2.1,6.6,5.4,4.6,7.1,7.3,6.8,20.4,7.3,10.9,12.1,23.8,9.0,24459,6518,14327,19234,28810,16566,422,114,121,71,301,106,16.8,10.2,40.5,31.7,7.3,10.7,27.5,15.1,22.3,25.1,29.6,18.9,55.7,16.8,37.2,30.1,63.1,19.7,9.8,(X),(X),(X),(X),(X)
1400000US36001001100,36001001100,"Census Tract 11, Albany County, New York",699,86,228,83,471,113,42.3,9.1,44.3,21.5,41.4,12.8,3.1,3.9,0.0,14.2,4.7,6.1,45.4,11.9,75.4,19.4,30.8,13.3,(X),(X),(X),(X),(X),(X),100.0,4.9,100.0,14.2,100.0,7.2,70.2,11.0,55.7,25.0,77.3,11.4,22.3,10.5,36.4,25.2,15.5,10.3,1.7,2.6,0.0,14.2,2.5,3.9,3.1,3.9,0.0,14.2,4.7,6.1,0.0,4.9,0.0,14.2,0.0,7.2,2.6,2.8,7.9,8.8,0.0,7.2,0.0,4.9,0.0,14.2,0.0,7.2,10.2,5.9,14.5,12.0,8.1,7.7,62.7,11.8,49.1,26.0,69.2,13.3,16979,11116,7794,2160,25230,5567,76,42,19,22,57,41,0.0,34.9,0.0,70.6,0.0,40.8,34.2,33.2,100.0,70.6,12.3,17.8,65.8,33.2,0.0,70.6,87.7,17.8,7.2,(X),(X),(X),(X),(X)
1400000US36001001400,36001001400,"Census Tract 14, Albany County, New York",2530,240,179,103,2351,249,12.3,3.4,38.5,28.4,10.3,4.1,5.1,4.4,22.3,29.2,3.8,3.8,15.0,5.5,69.8,20.8,10.8,5.1,(X),(X),(X),(X),(X),(X),98.7,1.6,100.0,17.7,98.6,1.7,83.8,7.0,85.5,15.0,83.6,7.4,10.0,4.7,14.5,15.0,9.6,4.8,0.0,1.4,0.0,17.7,0.0,1.5,4.2,4.2,0.0,17.7,4.6,4.6,0.0,1.4,0.0,17.7,0.0,1.5,0.7,1.1,0.0,17.7,0.8,1.2,1.3,1.6,0.0,17.7,1.4,1.7,5.3,4.7,7.8,13.2,5.1,5.0,78.5,7.5,77.7,21.2,78.6,7.8,36208,7092,8956,1066,39972,6779,341,138,40,64,301,127,9.7,7.8,0.0,48.7,11.0,9.1,23.8,18.8,100.0,48.7,13.6,11.6,66.6,20.1,0.0,48.7,75.4,14.9,5.4,(X),(X),(X),(X),(X)
1400000US36001001500,36001001500,"Census Tract 15, Albany County, New York",1991,222,229,76,1762,231,19.8,4.1,45.9,20.0,16.4,4.5,11.6,5.0,26.6,20.5,9.6,6.0,38.8,6.2,88.2,12.7,32.4,7.1,(X),(X),(X),(X),(X),(X),99.3,1.0,100.0,14.1,99.3,1.2,87.0,6.0,85.6,8.9,87.2,6.8,8.0,4.9,14.4,8.9,7.2,5.5,0.0,1.7,0.0,14.1,0.0,2.0,3.7,2.8,0.0,14.1,4.2,3.2,0.0,1.7,0.0,14.1,0.0,2.0,0.6,1.0,0.0,14.1,0.7,1.1,0.7,1.0,0.0,14.1,0.7,1.2,1.5,1.7,0.0,14.1,1.6,1.9,86.2,5.8,85.6,8.9,86.3,6.6,27111,4069,10443,1989,30125,4688,515,117,75,54,440,113,16.9,9.8,56.0,31.7,10.2,6.5,27.8,15.1,44.0,31.7,25.0,16.8,55.3,14.6,0.0,35.2,64.8,16.0,0.6,(X),(X),(X),(X),(X)
1400000US36001001600,36001001600,"Census Tract 16, Albany County, New York",1695,162,160,76,1535,169,18.2,4.0,6.9,10.2,19.4,4.4,18.8,4.6,31.9,20.6,17.5,5.3,25.3,7.0,65.6,23.4,21.0,7.3,(X),(X),(X),(X),(X),(X),97.8,2.0,100.0,19.5,97.6,2.3,84.1,5.6,56.9,26.4,87.0,5.6,10.0,4.9,25.6,20.2,8.4,5.1,0.0,2.0,0.0,19.5,0.0,2.3,3.1,2.5,17.5,24.6,1.6,1.7,0.0,2.0,0.0,19.5,0.0,2.3,0.6,1.1,0.0,19.5,0.7,1.2,2.2,2.0,0.0,19.5,2.4,2.3,2.0,1.6,0.0,19.5,2.2,1.8,82.7,5.7,56.9,26.4,85.4,5.8,36977,8464,10096,3427,42054,8089,509,90,62,41,447,95,12.0,5.8,0.0,39.1,13.6,6.7,36.5,12.6,82.3,25.9,30.2,13.3,51.5,11.7,17.7,25.9,56.2,11.8,0.7,(X),(X),(X),(X),(X)
1400000US36001001700,36001001700,"Census Tract 17, Albany County, New York",1884,143,81,70,1803,154,27.1,5.3,0.0,33.5,28.3,5.4,15.3,4.2,0.0,33.5,16.0,4.5,9.0,5.7,75.3,37.3,6.0,4.8,(X),(X),(X),(X),(X),(X),98.8,1.2,100.0,33.5,98.7,1.3,78.3,6.9,100.0,33.5,77.4,7.0,10.2,5.5,0.0,33.5,10.7,5.7,0.6,1.0,0.0,33.5,0.6,1.0,6.1,3.6,0.0,33.5,6.4,3.8,0.0,1.8,0.0,33.5,0.0,1.9,3.5,3.0,0.0,33.5,3.7,3.1,1.2,1.2,0.0,33.5,1.3,1.3,5.2,2.9,0.0,33.5,5.4,3.0,77.4,6.9,100.0,33.5,76.4,7.0,52500,22994,8292,10349,63404,18615,789,114,0,123,789,114,6.2,6.1,-,**,6.2,6.1,35.9,9.2,-,**,35.9,9.2,57.9,9.6,-,**,57.9,9.6,0.6,(X),(X),(X),(X),(X)
1400000US36001001801,36001001801,"Census Tract 18.01, Albany County, New York",3368,199,89,63,3279,203,43.6,4.5,100.0,31.4,42.0,4.7,17.4,3.1,0.0,31.4,17.8,3.1,5.6,2.6,82.0,29.6,3.5,2.1,(X),(X),(X),(X),(X),(X),98.2,2.5,100.0,31.4,98.1,2.6,89.3,2.5,100.0,31.4,89.0,2.5,4.6,1.9,0.0,31.4,4.7,1.9,0.0,1.0,0.0,31.4,0.0,1.1,3.8,1.7,0.0,31.4,3.9,1.7,0.0,1.0,0.0,31.4,0.0,1.1,0.5,0.7,0.0,31.4,0.5,0.8,1.8,2.5,0.0,31.4,1.9,2.6,1.8,1.5,0.0,31.4,1.9,1.5,88.0,2.9,100.0,31.4,87.6,3.0,76094,6120,9354,3720,77253,4519,1757,217,29,32,1728,215,20.7,5.6,100.0,57.1,19.4,5.6,22.3,7.3,0.0,57.1,22.6,7.5,57.0,7.8,0.0,57.1,58.0,7.9,0.0,(X),(X),(X),(X),(X)
1400000US36001001802,36001001802,"Census Tract 18.02, Albany County, New York",2075,128,83,73,1992,146,42.8,5.8,27.7,50.2,43.4,5.7,15.3,2.7,14.5,26.1,15.3,2.7,14.7,6.4,14.5,26.1,14.7,6.5,(X),(X),(X),(X),(X),(X),98.5,1.9,100.0,32.9,98.4,1.9,88.5,4.7,100.0,32.9,88.0,4.9,6.4,3.6,0.0,32.9,6.6,3.8,0.0,1.7,0.0,32.9,0.0,1.7,3.0,2.3,0.0,32.9,3.1,2.4,0.0,1.7,0.0,32.9,0.0,1.7,0.7,1.1,0.0,32.9,0.7,1.2,1.5,1.9,0.0,32.9,1.6,1.9,5.7,4.0,0.0,32.9,6.0,4.1,86.2,4.9,100.0,32.9,85.6,5.0,51118,7210,12161,3665,53056,6728,836,112,21,26,815,109,13.2,6.4,42.9,57.1,12.4,6.5,25.0,9.7,57.1,57.1,24.2,9.8,61.8,8.6,0.0,67.2,63.4,9.1,0.7,(X),(X),(X),(X),(X)
1400000US36001001901,36001001901,"Census Tract 19.01, Albany County, New York",1204,94,35,53,1169,97,30.3,5.2,0.0,52.0,31.2,5.4,23.6,5.5,100.0,52.0,21.3,3.2,9.1,7.0,0.0,52.0,9.4,7.1,(X),(X),(X),(X),(X),(X),98.3,1.9,100.0,52.0,98.3,1.9,90.0,5.4,0.0,52.0,92.6,4.0,6.4,4.5,100.0,52.0,3.6,2.6,0.0,2.9,0.0,52.0,0.0,2.9,2.0,2.1,0.0,52.0,2.1,2.2,0.0,2.9,0.0,52.0,0.0,2.9,0.0,2.9,0.0,52.0,0.0,2.9,1.7,1.9,0.0,52.0,1.7,1.9,1.9,2.3,0.0,52.0,2.0,2.3,88.0,5.3,0.0,52.0,90.7,4.7,59344,7247,-,**,60375,11084,678,96,35,53,643,80,13.0,6.4,0.0,52.0,13.7,6.6,17.4,8.9,100.0,52.0,12.9,7.3,69.6,8.5,0.0,52.0,73.4,7.8,0.5,(X),(X),(X),(X),(X)
1400000US36001001902,36001001902,"Census Tract 19.02, Albany County, New York",1236,67,0,123,1236,67,40.8,5.1,-,**,40.8,5.1,20.9,4.6,-,**,20.9,4.6,4.3,4.7,-,**,4.3,4.7,(X),(X),(X),(X),(X),(X),99.5,0.8,-,**,99.5,0.8,85.2,6.1,-,**,85.2,6.1,12.5,5.6,-,**,12.5,5.6,0.0,2.8,-,**,0.0,2.8,1.3,1.7,-,**,1.3,1.7,0.0,2.8,-,**,0.0,2.8,0.6,1.0,-,**,0.6,1.0,0.5,0.8,-,**,0.5,0.8,0.6,1.0,-,**,0.6,1.0,85.2,6.1,-,**,85.2,6.1,71364,16809,-,**,71364,16809,792,95,0,123,792,95,16.2,7.4,-,**,16.2,7.4,24.9,9.2,-,**,24.9,9.2,59.0,8.4,-,**,59.0,8.4,0.7,(X),(X),(X),(X),(X)
1400000US36001002000,36001002000,"Census Tract 20, Albany County, New York",2316,181,201,135,2115,214,21.0,4.4,8.0,14.7,22.2,4.5,28.0,7.0,41.8,35.2,26.7,7.4,11.9,6.2,54.2,33.2,7.9,5.2,(X),(X),(X),(X),(X),(X),98.3,1.6,100.0,15.9,98.1,1.7,60.7,7.5,45.3,34.7,62.2,8.2,30.0,6.9,54.7,34.7,27.7,6.8,1.2,1.8,0.0,15.9,1.3,2.0,1.1,1.5,0.0,15.9,1.2,1.7,0.0,1.5,0.0,15.9,0.0,1.6,5.3,3.9,0.0,15.9,5.8,4.2,1.7,1.6,0.0,15.9,1.9,1.7,8.6,5.2,0.0,15.9,9.4,5.5,59.3,8.1,45.3,34.7,60.6,8.7,52143,6064,12431,75600,53020,4543,1280,209,84,93,1196,220,6.1,4.0,0.0,32.7,6.5,4.3,37.5,11.5,100.0,32.7,33.1,11.6,56.4,11.8,0.0,32.7,60.4,11.9,0.3,(X),(X),(X),(X),(X)
1400000US36001002100,36001002100,"Census Tract 21, Albany County, New York",1163,153,217,92,946,149,9.8,5.8,33.2,24.4,4.4,3.3,20.0,7.5,27.2,21.4,18.4,8.4,29.7,7.5,69.6,25.3,20.5,8.6,(X),(X),(X),(X),(X),(X),99.1,1.4,100.0,14.9,98.9,1.7,56.7,8.2,67.3,23.2,54.2,10.7,27.4,7.6,23.0,21.5,28.4,9.5,1.8,2.3,9.7,12.4,0.0,3.6,11.9,6.8,0.0,14.9,14.6,8.2,0.0,3.0,0.0,14.9,0.0,3.6,1.4,1.7,0.0,14.9,1.7,2.1,0.9,1.4,0.0,14.9,1.1,1.7,4.6,4.2,12.4,18.1,2.7,3.5,54.3,9.5,54.8,23.1,54.2,10.7,32886,6122,10766,3658,36408,3887,372,107,106,60,266,87,18.5,13.7,56.6,39.7,3.4,4.6,21.5,17.2,31.1,35.4,17.7,20.0,59.9,16.4,12.3,18.2,78.9,19.4,3.1,(X),(X),(X),(X),(X)
1400000US36001002200,36001002200,"Census Tract 22, Albany County, New York",1455,158,131,80,1324,144,22.0,5.4,19.1,21.8,22.3,5.7,12.0,7.5,69.5,27.7,6.3,6.8,16.7,6.5,49.6,32.5,13.4,5.6,(X),(X),(X),(X),(X),(X),95.4,3.7,61.1,30.6,98.8,1.9,68.4,9.2,7.6,12.9,74.4,9.5,15.7,6.9,42.0,31.6,13.1,7.0,0.0,2.4,0.0,23.2,0.0,2.6,3.6,3.0,0.0,23.2,4.0,3.2,0.0,2.4,0.0,23.2,0.0,2.6,7.7,5.8,11.5,19.2,7.3,6.2,4.6,3.7,38.9,30.6,1.2,1.9,8.6,5.9,11.5,19.2,8.3,6.3,67.5,9.1,7.6,12.9,73.4,9.5,39947,4909,15924,21815,42727,8481,419,158,91,66,328,153,8.6,9.9,0.0,30.9,11.0,12.1,40.6,20.9,100.0,30.9,24.1,18.3,50.8,20.1,0.0,30.9,64.9,19.9,2.6,(X),(X),(X),(X),(X)
1400000US36001002300,36001002300,"Census Tract 23, Albany County, New York",1083,114,327,97,756,118,14.8,7.2,11.3,9.4,16.3,8.9,17.5,7.6,35.2,19.1,9.8,7.1,20.1,7.4,26.3,13.2,17.5,9.1,(X),(X),(X),(X),(X),(X),99.2,1.5,100.0,10.1,98.8,2.2,43.2,8.7,24.5,18.9,51.3,10.0,48.4,9.2,64.2,21.2,41.5,10.0,3.1,4.0,0.0,10.1,4.5,5.8,0.0,3.2,0.0,10.1,0.0,4.5,1.0,2.5,0.0,10.1,1.5,3.5,3.4,3.2,11.3,10.4,0.0,4.5,0.8,1.5,0.0,10.1,1.2,2.2,6.0,4.2,17.1,12.4,1.2,2.2,42.1,8.1,20.8,15.5,51.3,10.0,26823,10770,20221,3783,37500,17711,336,111,174,83,162,73,2.7,4.2,0.0,18.1,5.6,8.2,64.0,14.8,71.8,25.6,55.6,22.2,33.3,14.7,28.2,25.6,38.9,21.6,2.8,(X),(X),(X),(X),(X)
1400000US36001002500,36001002500,"Census Tract 25, Albany County, New York",1137,144,418,123,719,150,20.2,6.9,7.7,8.8,27.5,10.6,39.8,9.2,51.0,18.1,33.4,11.4,38.5,10.2,80.1,13.9,14.3,9.4,(X),(X),(X),(X),(X),(X),96.8,4.3,91.4,11.4,100.0,4.7,23.1,7.8,17.5,13.7,26.4,10.6,64.2,8.7,64.1,14.7,64.3,12.0,0.0,3.0,0.0,8.0,0.0,4.7,0.9,1.4,0.0,8.0,1.4,2.3,0.7,1.4,0.0,8.0,1.1,2.2,7.9,6.0,9.8,9.7,6.8,8.0,3.2,4.3,8.6,11.4,0.0,4.7,10.5,6.3,9.8,9.7,10.8,9.3,20.6,7.3,17.5,13.7,22.4,9.5,22412,6656,12868,6064,32599,9962,566,120,221,104,345,117,7.8,8.2,19.9,22.0,0.0,9.6,64.3,13.4,75.1,22.8,57.4,18.7,27.9,12.3,5.0,12.3,42.6,18.7,2.1,(X),(X),(X),(X),(X)
1400000US36001002600,36001002600,"Census Tract 26, Albany County, New York",2135,184,450,150,1685,207,25.0,5.3,18.9,10.4,26.6,6.1,49.7,7.8,70.7,14.5,44.1,8.5,17.4,6.7,53.1,19.5,7.9,4.7,(X),(X),(X),(X),(X),(X),97.4,2.4,93.8,7.0,98.3,2.5,28.7,5.4,9.3,9.4,33.9,6.5,59.7,6.6,59.8,18.0,59.7,7.5,0.0,1.6,0.0,7.5,0.0,2.1,2.2,1.9,7.8,7.6,0.8,1.2,0.0,1.6,0.0,7.5,0.0,2.1,6.7,3.8,16.9,14.5,4.0,3.7,2.6,2.4,6.2,7.0,1.7,2.5,10.9,4.6,21.3,16.0,8.1,5.2,27.0,5.0,9.3,9.4,31.8,6.3,35718,5957,14857,10894,42188,10262,1532,213,368,144,1164,209,13.3,6.3,22.3,17.9,10.4,5.9,46.3,10.1,51.6,22.2,44.6,10.9,40.5,8.5,26.1,17.4,45.0,10.6,2.8,(X),(X),(X),(X),(X)
1400000US36001012700,36001012700,"Census Tract 127, Albany County, New York",1262,105,68,46,1194,112,28.3,6.8,48.5,33.2,27.1,7.2,15.0,6.3,51.5,33.2,12.9,7.4,9.8,5.8,33.8,31.1,8.5,5.8,(X),(X),(X),(X),(X),(X),100.0,2.7,100.0,37.3,100.0,2.9,96.5,3.9,100.0,37.3,96.3,4.2,0.0,2.7,0.0,37.3,0.0,2.9,0.6,1.1,0.0,37.3,0.6,1.1,0.0,2.7,0.0,37.3,0.0,2.9,0.0,2.7,0.0,37.3,0.0,2.9,2.9,3.8,0.0,37.3,3.1,4.1,0.0,2.7,0.0,37.3,0.0,2.9,3.7,4.5,0.0,37.3,3.9,4.7,95.7,4.6,100.0,37.3,95.5,4.8,51418,4514,23696,4657,52265,7557,576,113,58,44,518,121,17.9,10.0,39.7,35.9,15.4,10.6,27.1,11.7,39.7,34.8,25.7,12.5,55.0,12.2,20.7,31.2,58.9,13.5,2.7,(X),(X),(X),(X),(X)
1400000US36001012800,36001012800,"Census Tract 128, Albany County, New York",1681,129,465,133,1216,148,34.7,8.6,30.3,20.1,36.3,9.2,30.0,7.1,63.9,14.9,17.0,7.6,24.2,7.4,56.1,20.0,12.0,6.9,(X),(X),(X),(X),(X),(X),99.0,1.1,98.5,2.4,99.3,1.2,88.2,6.2,75.3,20.1,93.2,4.6,9.2,6.1,23.2,19.6,3.8,3.8,0.4,0.7,0.0,7.2,0.6,0.9,0.0,2.1,0.0,7.2,0.0,2.8,0.0,2.1,0.0,7.2,0.0,2.8,1.2,2.0,0.0,7.2,1.7,2.7,1.0,1.1,1.5,2.4,0.7,1.2,2.8,2.7,1.9,3.1,3.1,3.2,87.2,6.2,73.3,20.1,92.5,4.7,33125,4788,13147,3325,38851,5362,828,149,333,111,495,131,15.8,7.9,26.7,21.3,8.5,5.4,50.8,12.5,47.4,25.4,53.1,13.6,33.3,12.5,25.8,22.9,38.4,15.2,4.1,(X),(X),(X),(X),(X)
1400000US36001012900,36001012900,"Census Tract 129, Albany County, New York",1691,136,478,123,1213,159,39.0,6.6,47.5,13.3,35.7,9.3,24.2,5.9,23.2,11.1,24.6,7.4,18.5,6.2,39.1,14.4,10.3,6.3,(X),(X),(X),(X),(X),(X),99.1,1.1,98.5,2.9,99.3,1.1,92.4,4.6,93.9,7.9,91.8,5.8,2.2,2.1,4.6,6.9,1.2,1.5,0.0,2.0,0.0,7.1,0.0,2.8,1.5,2.5,0.0,7.1,2.1,3.5,0.0,2.0,0.0,7.1,0.0,2.8,2.9,3.3,0.0,7.1,4.0,4.5,0.9,1.1,1.5,2.9,0.7,1.1,3.4,3.4,0.0,7.1,4.8,4.6,92.4,4.6,93.9,7.9,91.8,5.8,27454,8712,14500,2909,36662,4411,664,108,149,57,515,111,12.5,5.9,25.5,18.0,8.7,7.2,48.0,11.8,53.7,23.0,46.4,14.2,39.5,11.8,20.8,17.9,44.9,14.4,2.2,(X),(X),(X),(X),(X)
1400000US36001013000,36001013000,"Census Tract 130, Albany County, New York",2953,172,246,112,2707,179,38.1,4.8,38.2,24.1,38.1,5.0,23.6,4.1,29.7,21.0,23.0,4.8,7.8,4.3,44.3,25.1,4.5,3.1,(X),(X),(X),(X),(X),(X),100.0,1.2,100.0,13.2,100.0,1.3,95.0,3.6,81.3,19.8,96.2,3.3,3.5,3.2,18.7,19.8,2.1,2.9,0.0,1.2,0.0,13.2,0.0,1.3,1.6,1.6,0.0,13.2,1.7,1.7,0.0,1.2,0.0,13.2,0.0,1.3,0.0,1.2,0.0,13.2,0.0,1.3,0.0,1.2,0.0,13.2,0.0,1.3,0.3,0.5,0.0,13.2,0.3,0.6,94.6,3.6,81.3,19.8,95.9,3.4,55150,7966,21759,11539,57211,7190,1774,160,139,76,1635,181,16.1,4.8,11.5,20.8,16.5,5.0,28.4,8.0,88.5,20.8,23.2,7.8,55.5,8.5,0.0,22.0,60.2,8.5,0.5,(X),(X),(X),(X),(X)
1400000US36001013100,36001013100,"Census Tract 131, Albany County, New York",1178,101,78,45,1100,100,31.0,5.9,0.0,34.3,33.2,6.3,20.0,6.3,62.8,32.8,17.0,6.0,16.6,6.2,85.9,20.9,11.6,5.0,(X),(X),(X),(X),(X),(X),98.1,1.7,100.0,34.3,98.0,1.8,90.6,4.8,79.5,29.5,91.4,4.4,3.4,3.6,0.0,34.3,3.6,3.9,0.8,1.2,0.0,34.3,0.9,1.3,1.3,1.4,0.0,34.3,1.4,1.5,0.0,2.9,0.0,34.3,0.0,3.1,2.0,2.5,20.5,29.5,0.7,1.2,1.9,1.7,0.0,34.3,2.0,1.8,2.5,2.6,20.5,29.5,1.3,1.5,90.6,4.8,79.5,29.5,91.4,4.4,51417,6930,10750,1875,55370,6390,561,71,49,33,512,66,11.9,6.3,18.4,28.4,11.3,5.9,27.1,8.8,81.6,28.4,21.9,8.9,61.0,9.9,0.0,44.0,66.8,9.8,0.5,(X),(X),(X),(X),(X)
1400000US36001013200,36001013200,"Census Tract 132, Albany County, New York",1668,112,338,107,1330,144,34.7,6.8,39.1,17.4,33.6,7.5,38.2,8.5,43.8,21.2,36.8,10.0,15.6,5.4,37.6,17.4,10.1,6.1,(X),(X),(X),(X),(X),(X),100.0,2.1,100.0,9.8,100.0,2.6,88.7,5.4,96.7,3.5,86.6,6.8,7.4,4.4,1.2,2.3,9.0,5.4,0.4,0.6,2.1,2.8,0.0,2.6,0.0,2.1,0.0,9.8,0.0,2.6,0.0,2.1,0.0,9.8,0.0,2.6,3.5,3.6,0.0,9.8,4.4,4.5,0.0,2.1,0.0,9.8,0.0,2.6,2.0,2.1,0.0,9.8,2.6,2.7,88.4,5.4,96.7,3.5,86.2,6.8,37981,5916,18021,13865,41479,4745,944,130,186,100,758,138,17.5,8.1,28.5,27.2,14.8,7.7,47.1,11.8,37.1,33.7,49.6,13.0,35.4,11.4,34.4,31.7,35.6,11.7,2.6,(X),(X),(X),(X),(X)
1400000US36001013300,36001013300,"Census Tract 133, Albany County, New York",2100,138,156,95,1944,180,24.4,5.1,10.9,11.2,25.5,5.6,22.7,6.0,49.4,26.4,20.5,6.6,11.5,4.4,25.6,20.8,10.4,4.7,(X),(X),(X),(X),(X),(X),98.4,2.5,100.0,19.9,98.3,2.7,87.6,5.5,73.1,25.9,88.7,5.5,6.5,3.6,26.9,25.9,4.9,3.3,0.3,0.5,0.0,19.9,0.4,0.6,0.5,0.8,0.0,19.9,0.6,0.9,0.0,1.7,0.0,19.9,0.0,1.8,3.4,3.2,0.0,19.9,3.7,3.5,1.6,2.5,0.0,19.9,1.7,2.7,7.6,4.4,17.9,25.6,6.8,4.2,84.7,6.3,73.1,25.9,85.6,6.4,40513,6384,26607,8669,43939,8214,983,152,111,81,872,156,13.9,6.2,16.2,23.3,13.6,6.5,31.2,11.1,63.1,33.0,27.2,11.2,54.8,11.3,20.7,25.8,59.2,11.1,1.1,(X),(X),(X),(X),(X)
1400000US36001013400,36001013400,"Census Tract 134, Albany County, New York",1009,106,109,62,900,127,34.5,7.2,48.6,31.4,32.8,8.5,23.6,8.3,24.8,27.2,23.4,9.5,8.1,5.9,54.1,31.3,2.6,4.5,(X),(X),(X),(X),(X),(X),100.0,3.4,100.0,26.9,100.0,3.8,89.3,8.0,82.6,27.1,90.1,8.6,10.7,8.0,17.4,27.1,9.9,8.6,0.0,3.4,0.0,26.9,0.0,3.8,0.0,3.4,0.0,26.9,0.0,3.8,0.0,3.4,0.0,26.9,0.0,3.8,0.0,3.4,0.0,26.9,0.0,3.8,0.0,3.4,0.0,26.9,0.0,3.8,1.9,3.0,17.4,27.1,0.0,3.8,89.3,8.0,82.6,27.1,90.1,8.6,53157,8036,8750,78196,56618,13095,669,115,71,52,598,135,15.8,8.9,29.6,35.4,14.2,8.8,37.7,12.0,70.4,35.4,33.8,11.0,46.5,11.8,0.0,36.4,52.0,11.6,0.7,(X),(X),(X),(X),(X)
