GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35
1400000US36001000700,36001000700,"Census Tract 7, Albany County, New York",1478,151,411,128,1067,151,28.9,7.2,26.3,13.8,29.9,8.8,43.7,8.2,69.3,16.6,33.8,9.8,28.9,7.5,64.7,16.1,15.1,6.9,(X),(X),(X),(X),(X),(X),96.3,2.8,92.9,8.0,97.7,2.8,18.2,6.2,12.4,10.8,20.4,6.7,72.7,6.2,66.4,14.8,75.2,7.1,1.3,2.1,4.6,7.4,0.0,3.0,0.0,2.2,0.0,7.6,0.0,3.0,0.0,2.2,0.0,7.6,0.0,3.0,4.1,4.1,9.5,12.1,2.1,3.2,3.7,2.8,7.1,8.0,2.3,2.8,11.4,5.1,18.0,14.3,8.9,4.5,13.6,4.9,8.5,9.2,15.6,6.1,31729,3693,17891,12825,38345,5845,1024,157,353,124,671,147,19.1,10.3,40.5,22.6,7.9,6.9,43.9,11.0,32.9,20.9,49.8,12.2,36.9,10.3,26.6,17.6,42.3,12.5,1.7,(X),(X),(X),(X),(X)
1400000US36001000800,36001000800,"Census Tract 8, Albany County, New York",845,114,330,88,515,109,36.4,8.1,32.4,15.0,39.0,11.3,25.6,7.2,47.0,15.1,11.8,6.5,34.8,9.7,59.7,15.8,18.8,10.7,(X),(X),(X),(X),(X),(X),97.4,3.0,97.0,5.2,97.7,3.6,20.2,7.2,13.9,10.2,24.3,9.4,68.8,9.3,67.3,16.2,69.7,10.2,0.0,3.8,0.0,9.4,0.0,6.1,4.9,4.2,10.0,9.8,1.6,2.5,0.0,3.8,0.0,9.4,0.0,6.1,3.6,3.3,5.8,6.6,2.1,3.3,2.6,3.0,3.0,5.2,2.3,3.6,5.2,4.0,6.4,7.2,4.5,4.7,18.8,6.6,10.3,8.3,24.3,9.4,24875,7090,14318,21814,36328,25736,397,98,200,75,197,74,28.0,16.6,42.0,24.3,13.7,18.1,30.5,15.4,28.5,19.7,32.5,22.4,41.6,15.1,29.5,19.1,53.8,23.6,8.0,(X),(X),(X),(X),(X)
1400000US36001001100,36001001100,"Census Tract 11, Albany County, New York",621,100,235,85,386,92,42.7,10.6,43.8,21.5,42.0,12.5,9.0,2.0,0.0,12.9,14.5,3.6,43.3,11.6,63.8,19.3,30.8,12.6,(X),(X),(X),(X),(X),(X),100.0,5.1,100.0,12.9,100.0,8.1,66.2,11.0,60.9,22.2,69.4,10.9,30.4,10.0,30.2,18.2,30.6,10.9,0.0,5.1,0.0,12.9,0.0,8.1,0.0,5.1,0.0,12.9,0.0,8.1,0.0,5.1,0.0,12.9,0.0,8.1,3.4,4.4,8.9,11.6,0.0,8.1,0.0,5.1,0.0,12.9,0.0,8.1,11.3,7.1,16.2,12.7,8.3,8.4,58.3,11.1,53.6,20.1,61.1,12.8,17639,9282,9112,3509,26410,12613,131,45,38,30,93,32,0.0,21.7,0.0,48.1,0.0,28.7,78.6,17.2,100.0,48.1,69.9,21.5,21.4,17.2,0.0,48.1,30.1,21.5,4.3,(X),(X),(X),(X),(X)
1400000US36001001400,36001001400,"Census Tract 14, Albany County, New York",2421,203,199,96,2222,202,14.5,5.5,30.2,22.3,13.1,5.8,2.8,2.9,0.0,15.0,3.1,3.1,15.0,6.4,44.2,22.5,12.3,6.6,(X),(X),(X),(X),(X),(X),98.9,1.4,100.0,15.0,98.8,1.5,82.8,8.0,88.9,12.8,82.3,8.4,7.8,4.3,11.1,12.8,7.5,4.3,0.0,1.3,0.0,15.0,0.0,1.4,7.7,6.6,0.0,15.0,8.4,7.2,0.0,1.3,0.0,15.0,0.0,1.4,0.6,0.9,0.0,15.0,0.6,1.0,1.1,1.4,0.0,15.0,1.2,1.5,5.7,5.5,6.0,9.5,5.7,5.9,77.1,8.3,82.9,15.3,76.6,8.7,31569,8459,10542,1587,35186,6421,276,141,0,89,276,141,10.1,10.5,-,**,10.1,10.5,17.4,16.1,-,**,17.4,16.1,72.5,19.6,-,**,72.5,19.6,2.6,(X),(X),(X),(X),(X)
1400000US36001001500,36001001500,"Census Tract 15, Albany County, New York",1955,235,158,79,1797,251,19.3,4.1,39.2,18.3,17.5,4.7,16.9,3.6,18.4,22.7,16.8,3.5,31.9,8.3,73.4,23.5,28.2,7.6,(X),(X),(X),(X),(X),(X),98.5,2.0,100.0,18.5,98.3,2.2,75.9,8.2,81.6,22.7,75.4,9.2,15.0,8.8,18.4,22.7,14.7,9.7,0.7,1.0,0.0,18.5,0.7,1.1,6.3,4.2,0.0,18.5,6.9,4.6,0.0,1.6,0.0,18.5,0.0,1.8,0.5,0.8,0.0,18.5,0.6,0.9,1.5,2.0,0.0,18.5,1.7,2.2,2.7,2.7,0.0,18.5,2.9,2.9,74.9,9.0,81.6,22.7,74.3,10.0,29761,5858,11131,2121,30949,4412,650,155,29,39,621,165,9.1,5.6,0.0,55.1,9.5,6.0,33.2,19.5,100.0,55.1,30.1,20.8,57.7,19.6,0.0,55.1,60.4,20.8,0.7,(X),(X),(X),(X),(X)
1400000US36001001600,36001001600,"Census Tract 16, Albany County, New York",1695,165,160,76,1535,169,22.5,5.2,13.1,14.2,23.5,5.7,17.3,4.6,31.3,22.1,15.9,5.0,24.0,7.9,59.4,24.1,20.3,7.5,(X),(X),(X),(X),(X),(X),98.4,1.9,100.0,18.3,98.2,2.1,83.8,6.0,63.1,25.5,86.0,6.0,7.4,4.7,18.8,19.1,6.3,4.7,0.0,1.9,0.0,18.3,0.0,2.1,5.7,3.9,18.1,25.5,4.4,3.7,0.0,1.9,0.0,18.3,0.0,2.1,1.5,1.8,0.0,18.3,1.6,2.0,1.6,1.9,0.0,18.3,1.8,2.1,2.6,2.1,0.0,18.3,2.9,2.3,82.7,6.0,63.1,25.5,84.8,6.0,39250,7737,11538,5297,43750,12578,496,108,71,52,425,109,6.7,4.4,14.1,22.1,5.4,4.0,42.1,13.7,70.4,27.3,37.4,13.6,51.2,12.5,15.5,21.7,57.2,12.9,2.5,(X),(X),(X),(X),(X)
1400000US36001001700,36001001700,"Census Tract 17, Albany County, New York",1837,147,94,69,1743,162,27.7,4.5,11.7,18.5,28.6,4.9,17.3,4.0,14.9,23.2,17.4,4.1,8.7,6.6,40.4,48.6,7.0,5.7,(X),(X),(X),(X),(X),(X),97.5,1.9,85.1,23.2,98.2,1.6,77.9,5.8,85.1,23.2,77.5,5.9,8.9,4.2,0.0,28.5,9.4,4.6,0.5,0.9,0.0,28.5,0.6,0.9,7.0,4.1,0.0,28.5,7.4,4.3,0.0,1.8,0.0,28.5,0.0,1.8,3.2,3.1,0.0,28.5,3.3,3.2,2.5,1.9,14.9,23.2,1.8,1.6,5.8,4.3,14.9,23.2,5.3,4.0,77.0,5.9,85.1,23.2,76.6,6.1,62168,12361,13571,19239,66563,9641,891,122,14,22,877,124,5.9,6.2,0.0,79.3,6.0,6.2,33.4,8.1,100.0,79.3,32.4,8.4,60.6,8.8,0.0,79.3,61.6,9.5,1.0,(X),(X),(X),(X),(X)
1400000US36001001801,36001001801,"Census Tract 18.01, Albany County, New York",3323,181,151,78,3172,184,44.0,4.7,92.7,10.9,41.6,4.9,19.5,3.7,0.0,19.2,20.5,3.8,6.6,2.8,70.2,23.9,3.6,2.2,(X),(X),(X),(X),(X),(X),97.7,3.1,100.0,19.2,97.5,3.3,88.7,2.5,100.0,19.2,88.2,2.6,4.4,1.7,0.0,19.2,4.6,1.8,0.0,1.0,0.0,19.2,0.0,1.0,4.0,1.6,0.0,19.2,4.2,1.7,0.0,1.0,0.0,19.2,0.0,1.0,0.5,0.9,0.0,19.2,0.5,0.9,2.3,3.1,0.0,19.2,2.5,3.3,2.1,2.0,0.0,19.2,2.2,2.1,87.2,2.9,100.0,19.2,86.6,3.1,75219,8508,10694,3167,79153,7221,1702,169,26,28,1676,167,15.5,4.7,100.0,58.2,14.1,4.8,23.3,7.2,0.0,58.2,23.6,7.4,61.3,7.5,0.0,58.2,62.2,7.5,0.0,(X),(X),(X),(X),(X)
1400000US36001001802,36001001802,"Census Tract 18.02, Albany County, New York",2061,129,136,82,1925,136,45.1,6.9,24.3,31.6,46.5,6.5,12.8,3.2,26.5,26.1,11.8,3.5,16.3,6.9,33.1,28.6,15.1,7.2,(X),(X),(X),(X),(X),(X),97.7,2.1,100.0,21.1,97.6,2.2,86.5,3.9,89.0,17.2,86.3,4.3,6.8,3.3,0.0,21.1,7.3,3.5,0.0,1.6,0.0,21.1,0.0,1.7,3.7,2.4,11.0,17.2,3.2,2.5,0.0,1.6,0.0,21.1,0.0,1.7,0.7,1.3,0.0,21.1,0.8,1.3,2.3,2.1,0.0,21.1,2.4,2.2,5.4,3.5,0.0,21.1,5.8,3.8,84.4,4.3,89.0,17.2,84.1,4.8,52960,9139,13806,1127,54577,5970,890,139,36,33,854,143,21.7,7.3,0.0,49.4,22.6,7.8,25.3,10.8,33.3,45.7,24.9,11.0,53.0,10.5,66.7,45.7,52.5,11.0,0.7,(X),(X),(X),(X),(X)
1400000US36001001901,36001001901,"Census Tract 19.01, Albany County, New York",1159,72,22,35,1137,76,29.3,4.3,0.0,63.2,29.9,4.5,26.8,5.4,100.0,63.2,25.4,4.8,11.5,6.4,0.0,63.2,11.7,6.4,(X),(X),(X),(X),(X),(X),97.4,2.7,100.0,63.2,97.4,2.8,88.3,5.9,0.0,63.2,90.0,5.4,6.6,4.4,100.0,63.2,4.8,3.3,0.0,2.8,0.0,63.2,0.0,2.8,0.7,1.2,0.0,63.2,0.7,1.2,0.0,2.8,0.0,63.2,0.0,2.8,1.8,2.9,0.0,63.2,1.8,3.0,2.6,2.7,0.0,63.2,2.6,2.8,3.1,3.5,0.0,63.2,3.2,3.5,87.0,6.3,0.0,63.2,88.7,5.7,67898,15265,-,**,69148,17036,698,78,22,35,676,71,10.2,5.6,0.0,63.2,10.5,5.7,17.2,7.9,100.0,63.2,14.5,7.0,72.6,8.9,0.0,63.2,75.0,8.3,0.0,(X),(X),(X),(X),(X)
1400000US36001001902,36001001902,"Census Tract 19.02, Albany County, New York",1221,54,0,89,1221,54,41.0,5.1,-,**,41.0,5.1,20.3,5.5,-,**,20.3,5.5,4.3,4.3,-,**,4.3,4.3,(X),(X),(X),(X),(X),(X),99.6,0.8,-,**,99.6,0.8,85.1,5.8,-,**,85.1,5.8,12.7,5.2,-,**,12.7,5.2,0.0,2.6,-,**,0.0,2.6,1.3,1.9,-,**,1.3,1.9,0.0,2.6,-,**,0.0,2.6,0.5,0.8,-,**,0.5,0.8,0.4,0.8,-,**,0.4,0.8,0.5,0.8,-,**,0.5,0.8,85.1,5.8,-,**,85.1,5.8,69529,6861,-,**,69529,6861,760,94,0,89,760,94,15.5,6.7,-,**,15.5,6.7,25.9,10.0,-,**,25.9,10.0,58.6,9.8,-,**,58.6,9.8,0.5,(X),(X),(X),(X),(X)
1400000US36001002000,36001002000,"Census Tract 20, Albany County, New York",2394,200,255,144,2139,209,23.2,4.7,7.1,12.2,25.1,5.1,25.3,6.8,60.4,27.6,21.1,7.4,17.6,6.7,62.4,28.0,12.2,5.6,(X),(X),(X),(X),(X),(X),98.3,1.6,100.0,11.9,98.1,1.7,67.3,7.1,61.6,29.7,67.9,7.9,25.3,6.8,38.4,29.7,23.7,7.0,0.0,1.3,0.0,11.9,0.0,1.5,1.1,1.4,0.0,11.9,1.3,1.6,0.0,1.3,0.0,11.9,0.0,1.5,4.7,3.3,0.0,11.9,5.2,3.6,1.7,1.6,0.0,11.9,1.9,1.7,8.9,5.1,0.0,11.9,10.0,5.6,65.0,7.8,61.6,29.7,65.4,8.6,51089,6390,28750,45949,51946,6821,1186,198,154,107,1032,200,7.4,4.4,0.0,18.9,8.5,5.1,43.6,11.0,100.0,18.9,35.2,12.0,49.0,10.6,0.0,18.9,56.3,11.7,0.4,(X),(X),(X),(X),(X)
1400000US36001002100,36001002100,"Census Tract 21, Albany County, New York",1075,151,255,125,820,132,11.7,6.7,29.4,23.9,6.2,4.7,26.9,8.7,36.1,29.8,24.0,10.5,33.4,10.9,74.9,24.6,20.5,7.6,(X),(X),(X),(X),(X),(X),99.2,1.7,100.0,11.9,98.9,2.2,50.4,8.6,49.8,28.0,50.6,9.4,32.0,8.0,37.6,29.4,30.2,8.5,3.0,4.2,12.5,17.5,0.0,3.9,11.9,6.6,0.0,11.9,15.6,8.7,0.0,3.0,0.0,11.9,0.0,3.9,1.9,2.6,0.0,11.9,2.4,3.4,0.8,1.7,0.0,11.9,1.1,2.2,6.8,6.0,9.8,16.7,5.9,5.6,46.3,9.3,40.0,27.5,48.3,9.3,27321,12541,10216,2595,37199,4573,418,126,136,113,282,89,27.8,20.9,69.9,35.2,7.4,11.3,23.0,18.1,22.1,32.1,23.4,20.6,49.3,18.1,8.1,15.9,69.1,18.8,2.7,(X),(X),(X),(X),(X)
1400000US36001002200,36001002200,"Census Tract 22, Albany County, New York",1400,131,153,83,1247,148,18.4,4.4,17.6,19.7,18.5,4.9,12.1,6.7,64.1,24.3,5.7,5.7,15.7,6.6,60.1,27.3,10.3,4.9,(X),(X),(X),(X),(X),(X),95.5,3.6,68.6,22.9,98.8,2.0,66.5,9.1,16.3,19.3,72.7,9.4,15.6,5.8,41.2,23.0,12.4,6.9,0.0,2.3,0.0,19.0,0.0,2.6,5.3,4.6,0.0,19.0,5.9,5.0,0.0,2.3,0.0,19.0,0.0,2.6,8.1,5.0,11.1,15.8,7.8,5.2,4.5,3.6,31.4,22.9,1.2,2.0,11.4,5.8,34.0,22.9,8.7,5.3,65.7,9.0,16.3,19.3,71.8,9.4,41488,5411,9981,9441,45540,13132,451,133,98,68,353,126,6.0,5.9,0.0,27.6,7.6,7.6,39.7,17.1,100.0,27.6,22.9,16.7,54.3,17.7,0.0,27.6,69.4,17.7,0.9,(X),(X),(X),(X),(X)
1400000US36001002300,36001002300,"Census Tract 23, Albany County, New York",1064,137,311,135,753,137,19.5,6.8,17.4,12.3,20.3,9.3,20.2,6.9,34.1,15.9,14.5,7.9,16.3,7.6,27.3,18.4,11.7,8.3,(X),(X),(X),(X),(X),(X),98.5,2.0,100.0,9.9,97.9,2.8,36.4,10.7,26.7,22.5,40.4,12.6,59.4,10.8,71.4,22.3,54.4,12.6,0.0,3.0,0.0,9.9,0.0,4.2,0.8,1.5,0.0,9.9,1.2,2.1,1.3,2.3,0.0,9.9,1.9,3.2,0.6,1.0,1.9,3.6,0.0,4.2,1.5,2.0,0.0,9.9,2.1,2.8,4.7,3.5,10.9,9.8,2.1,2.8,34.5,9.3,20.3,16.7,40.4,12.6,27197,8474,20136,4373,34145,12525,383,112,175,83,208,82,5.0,6.0,0.0,16.9,9.1,11.4,55.1,15.7,74.9,24.7,38.5,22.7,39.9,16.1,25.1,24.7,52.4,23.5,2.8,(X),(X),(X),(X),(X)
1400000US36001002500,36001002500,"Census Tract 25, Albany County, New York",1026,125,437,133,589,107,23.1,6.6,14.6,11.4,29.4,8.0,36.9,9.3,45.8,15.1,30.4,11.6,36.7,8.5,70.5,13.7,11.7,7.1,(X),(X),(X),(X),(X),(X),96.6,3.6,92.0,8.6,100.0,5.4,24.1,8.1,22.7,13.9,25.1,9.4,65.6,8.7,62.9,14.2,67.6,10.9,1.5,1.7,3.4,4.1,0.0,5.4,0.9,1.6,0.0,7.2,1.5,2.7,0.0,3.1,0.0,7.2,0.0,5.4,4.6,3.9,3.0,4.9,5.8,6.7,3.4,3.6,8.0,8.6,0.0,5.4,6.5,4.1,7.6,7.4,5.8,6.7,23.0,8.0,20.1,13.7,25.1,9.4,24191,6429,12660,6979,34226,7630,492,107,225,103,267,81,11.6,9.7,24.0,20.0,1.1,2.3,55.1,13.2,63.6,19.2,47.9,17.5,33.3,12.7,12.4,12.1,50.9,17.7,1.5,(X),(X),(X),(X),(X)
1400000US36001002600,36001002600,"Census Tract 26, Albany County, New York",2102,184,497,177,1605,194,24.8,7.0,15.3,12.5,27.7,7.9,49.8,8.2,73.2,15.7,42.6,9.1,19.9,7.3,56.5,18.7,8.5,5.9,(X),(X),(X),(X),(X),(X),96.7,3.6,93.8,8.9,97.6,3.7,21.9,6.3,7.0,6.8,26.5,7.4,64.4,7.8,61.8,14.6,65.2,8.7,0.0,1.5,0.0,6.3,0.0,2.0,4.0,3.0,5.6,6.7,3.6,3.5,0.0,1.5,0.0,6.3,0.0,2.0,6.3,4.1,19.3,16.9,2.2,2.5,3.3,3.6,6.2,8.9,2.4,3.7,9.6,4.9,21.5,17.4,5.9,4.8,20.9,5.7,7.0,6.8,25.2,6.8,34182,9042,13065,6236,42297,9395,1570,216,427,170,1143,198,16.1,8.0,21.5,17.7,14.0,8.9,44.5,11.2,48.7,25.9,42.9,13.5,39.5,9.5,29.7,18.5,43.1,12.6,0.7,(X),(X),(X),(X),(X)
1400000US36001012700,36001012700,"Census Tract 127, Albany County, New York",1223,113,57,44,1166,119,31.6,7.8,59.6,37.9,30.3,7.6,12.8,5.1,26.3,35.6,12.1,5.6,4.1,3.2,3.5,19.2,4.1,3.1,(X),(X),(X),(X),(X),(X),100.0,2.6,100.0,39.3,100.0,2.7,95.8,4.2,100.0,39.3,95.6,4.4,0.6,1.0,0.0,39.3,0.6,1.0,0.8,1.2,0.0,39.3,0.9,1.2,0.0,2.6,0.0,39.3,0.0,2.7,0.0,2.6,0.0,39.3,0.0,2.7,2.8,4.1,0.0,39.3,2.9,4.2,0.0,2.6,0.0,39.3,0.0,2.7,3.7,4.3,0.0,39.3,3.9,4.5,94.9,4.4,100.0,39.3,94.7,4.7,53750,4594,27102,9728,54536,6032,510,98,37,32,473,99,11.6,7.2,59.5,47.0,7.8,6.7,23.9,11.6,5.4,28.3,25.4,11.7,64.5,11.7,35.1,45.5,66.8,12.3,2.2,(X),(X),(X),(X),(X)
1400000US36001012800,36001012800,"Census Tract 128, Albany County, New York",1628,128,461,119,1167,163,32.1,7.4,20.6,13.1,36.6,8.5,31.3,5.8,62.0,14.4,19.2,7.3,27.2,7.3,65.9,15.3,11.9,6.4,(X),(X),(X),(X),(X),(X),99.7,0.8,98.9,2.7,100.0,2.7,88.9,5.2,75.5,14.8,94.2,4.2,6.9,4.7,18.7,14.2,2.2,2.8,1.0,0.9,1.3,2.2,0.9,1.1,0.0,2.0,0.0,6.8,0.0,2.7,0.0,2.0,0.0,6.8,0.0,2.7,2.9,2.9,3.5,5.3,2.7,3.1,0.3,0.8,1.1,2.7,0.0,2.7,5.8,3.8,11.1,9.4,3.8,3.9,86.3,5.7,69.0,16.6,93.1,4.7,34154,6336,11793,2870,41150,3996,805,122,313,104,492,120,22.9,9.7,42.8,19.7,10.2,6.9,38.5,11.1,35.1,21.5,40.7,13.4,38.6,11.3,22.0,18.8,49.2,14.1,3.3,(X),(X),(X),(X),(X)
1400000US36001012900,36001012900,"Census Tract 129, Albany County, New York",1627,138,549,126,1078,164,39.3,5.2,43.9,12.3,36.9,8.0,27.7,6.4,29.1,10.1,27.0,9.2,19.7,6.7,43.9,13.9,7.4,4.7,(X),(X),(X),(X),(X),(X),96.1,3.3,98.0,3.0,95.1,4.8,91.0,4.8,92.9,6.7,90.1,6.4,2.6,2.5,3.6,5.5,2.0,2.8,0.0,2.0,0.0,5.7,0.0,3.0,0.5,0.8,1.5,2.5,0.0,3.0,0.0,2.0,0.0,5.7,0.0,3.0,2.0,2.5,0.0,5.7,3.0,3.7,3.9,3.3,2.0,3.0,4.9,4.8,5.3,3.9,1.5,2.2,7.2,5.6,90.5,4.9,91.4,6.9,90.1,6.4,26917,8802,15489,1769,37824,3723,683,124,208,76,475,126,10.2,5.8,22.6,16.0,4.8,5.5,43.2,12.7,47.1,19.7,41.5,16.1,46.6,12.3,30.3,15.8,53.7,15.4,1.7,(X),(X),(X),(X),(X)
1400000US36001013000,36001013000,"Census Tract 130, Albany County, New York",3001,183,182,79,2819,205,36.2,5.3,41.8,26.2,35.8,5.6,23.9,4.5,41.8,28.6,22.8,4.7,7.3,3.3,35.2,16.3,5.5,3.2,(X),(X),(X),(X),(X),(X),100.0,1.1,100.0,16.3,100.0,1.1,95.9,2.9,76.9,24.8,97.2,2.5,2.9,2.8,23.1,24.8,1.6,2.4,0.0,1.1,0.0,16.3,0.0,1.1,1.2,1.5,0.0,16.3,1.2,1.6,0.0,1.1,0.0,16.3,0.0,1.1,0.0,1.1,0.0,16.3,0.0,1.1,0.0,1.1,0.0,16.3,0.0,1.1,0.8,0.9,0.0,16.3,0.9,1.0,95.1,2.7,76.9,24.8,96.3,2.3,56648,5617,15000,8429,58613,5388,1742,174,112,62,1630,184,18.9,5.8,18.8,18.6,19.0,6.0,28.4,7.2,81.3,18.6,24.8,7.5,52.6,7.4,0.0,24.8,56.3,7.9,0.0,(X),(X),(X),(X),(X)
1400000US36001013100,36001013100,"Census Tract 131, Albany County, New York",1168,104,83,47,1085,108,32.0,6.4,12.0,19.7,33.5,6.9,21.4,6.6,41.0,28.2,19.9,6.4,12.2,5.0,65.1,28.2,8.1,4.2,(X),(X),(X),(X),(X),(X),98.2,1.6,100.0,31.3,98.1,1.8,91.6,4.1,100.0,31.3,91.0,4.4,3.7,3.3,0.0,31.3,4.0,3.6,0.9,1.0,0.0,31.3,0.9,1.1,1.1,1.2,0.0,31.3,1.2,1.3,0.0,2.7,0.0,31.3,0.0,2.9,0.9,1.4,0.0,31.3,1.0,1.5,1.8,1.6,0.0,31.3,1.9,1.8,2.0,1.8,0.0,31.3,2.1,1.9,91.6,4.1,100.0,31.3,91.0,4.4,54327,9373,11555,1052,59155,6893,603,55,43,31,560,57,12.3,5.9,23.3,33.9,11.4,5.5,29.9,10.0,76.7,33.9,26.3,10.2,57.9,10.2,0.0,45.2,62.3,10.8,1.7,(X),(X),(X),(X),(X)
1400000US36001013200,36001013200,"Census Tract 132, Albany County, New York",1707,122,359,113,1348,134,34.3,5.7,38.4,15.3,33.2,7.5,36.3,8.1,37.3,18.4,36.1,11.0,17.5,5.8,39.0,17.0,11.7,6.3,(X),(X),(X),(X),(X),(X),100.0,1.9,100.0,8.6,100.0,2.4,93.1,3.7,96.9,3.9,92.1,4.5,6.1,3.6,1.1,2.1,7.4,4.4,0.4,0.7,1.9,3.3,0.0,2.4,0.0,1.9,0.0,8.6,0.0,2.4,0.0,1.9,0.0,8.6,0.0,2.4,0.4,0.7,0.0,8.6,0.5,0.9,0.0,1.9,0.0,8.6,0.0,2.4,1.5,1.3,0.0,8.6,1.9,1.6,92.0,3.9,96.9,3.9,90.7,4.7,35819,5090,16198,5656,40536,7365,884,135,182,92,702,159,26.5,11.5,29.7,24.9,25.6,12.4,47.4,11.0,44.0,32.0,48.3,13.1,26.1,9.7,26.4,22.9,26.1,10.9,3.6,(X),(X),(X),(X),(X)
1400000US36001013300,36001013300,"Census Tract 133, Albany County, New York",2148,151,167,76,1981,158,27.1,5.0,10.8,11.9,28.5,5.5,26.1,5.6,67.1,23.9,22.6,6.0,11.9,5.7,32.9,26.4,10.1,5.1,(X),(X),(X),(X),(X),(X),98.8,1.9,100.0,17.6,98.7,2.1,89.0,4.8,67.7,27.7,90.8,4.5,7.1,3.8,32.3,27.7,4.9,3.4,0.3,0.5,0.0,17.6,0.3,0.5,0.5,0.8,0.0,17.6,0.6,0.8,0.0,1.5,0.0,17.6,0.0,1.6,2.0,2.2,0.0,17.6,2.1,2.4,1.2,1.9,0.0,17.6,1.3,2.1,6.8,4.8,18.0,24.2,5.9,4.3,85.6,5.7,67.7,27.7,87.1,5.7,43873,8941,25727,4116,48590,7986,1106,157,119,57,987,167,11.6,6.3,22.7,32.1,10.2,5.3,31.9,11.0,54.6,32.4,29.2,11.2,56.5,11.1,22.7,21.0,60.6,11.2,0.6,(X),(X),(X),(X),(X)
1400000US36001013400,36001013400,"Census Tract 134, Albany County, New York",1025,89,106,61,919,111,34.4,9.2,50.9,34.8,32.5,8.9,17.8,9.2,18.9,25.4,17.6,10.0,10.5,6.4,39.6,28.9,7.2,6.4,(X),(X),(X),(X),(X),(X),100.0,3.1,100.0,25.9,100.0,3.5,94.1,6.7,100.0,25.9,93.5,7.5,5.9,6.7,0.0,25.9,6.5,7.5,0.0,3.1,0.0,25.9,0.0,3.5,0.0,3.1,0.0,25.9,0.0,3.5,0.0,3.1,0.0,25.9,0.0,3.5,0.0,3.1,0.0,25.9,0.0,3.5,0.0,3.1,0.0,25.9,0.0,3.5,1.1,1.6,0.0,25.9,1.2,1.8,93.1,7.0,100.0,25.9,92.3,7.8,48966,7397,53250,51874,48608,9642,586,100,56,42,530,108,15.4,9.8,0.0,39.6,17.0,10.7,39.6,13.2,100.0,39.6,33.2,13.2,45.1,13.8,0.0,39.6,49.8,14.5,1.1,(X),(X),(X),(X),(X)
