GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27
1400000US36001000700,36001000700,"Census Tract 7, Albany County, New York",1400,133,384,124,1016,141,28.6,7.2,25.5,15.5,29.8,7.7,41.2,9.3,58.9,18.4,34.5,8.4,31.7,9.0,70.8,18.1,16.9,7.7,(X),(X),(X),(X),(X),(X),95.1,2.8,95.1,6.1,95.2,3.4,20.3,5.7,20.8,11.9,20.1,6.4,71.6,6.7,68.5,13.9,72.7,6.9,1.6,2.3,5.7,8.3,0.0,3.4,0.0,2.5,0.0,8.7,0.0,3.4,0.0,2.5,0.0,8.7,0.0,3.4,1.7,2.7,0.0,8.7,2.4,3.7,4.9,2.8,4.9,6.1,4.8,3.4,8.3,4.6,8.1,7.5,8.4,5.9,15.7,5.4,18.0,11.1,14.9,5.8,30786,5576,10911,1775,38250,6929,946,139,282,117,664,134,14.3,8.9,24.1,19.7,10.1,8.0,46.7,10.3,33.3,18.9,52.4,12.9,39.0,12.8,42.6,27.5,37.5,12.8,4.4,(X),(X),(X),(X),(X)
1400000US36001000800,36001000800,"Census Tract 8, Albany County, New York",857,111,218,89,639,115,33.4,10.1,43.1,17.0,30.0,10.9,25.3,10.5,32.1,19.2,23.0,11.8,28.7,9.9,61.9,21.8,17.4,9.8,(X),(X),(X),(X),(X),(X),98.9,1.7,100.0,14.8,98.6,2.3,32.3,9.9,28.9,18.7,33.5,12.3,64.2,10.0,67.4,18.8,63.1,13.1,0.0,4.0,0.0,14.8,0.0,5.3,0.9,1.5,3.7,6.3,0.0,5.3,0.0,4.0,0.0,14.8,0.0,5.3,1.5,2.8,0.0,14.8,2.0,3.8,1.1,1.7,0.0,14.8,1.4,2.3,4.6,4.6,0.0,14.8,6.1,6.1,30.3,9.5,28.9,18.7,30.8,11.7,28393,13400,12222,14044,35614,4864,442,99,101,65,341,90,17.4,13.0,53.5,37.7,6.7,9.9,31.2,16.3,21.8,27.9,34.0,20.4,51.4,18.1,24.8,27.1,59.2,21.2,2.3,(X),(X),(X),(X),(X)
1400000US36001001100,36001001100,"Census Tract 11, Albany County, New York",581,97,164,62,417,93,36.5,11.4,22.0,16.0,42.2,14.2,6.9,2.7,0.0,19.1,9.6,3.7,46.3,10.9,76.2,18.5,34.5,12.5,(X),(X),(X),(X),(X),(X),100.0,5.8,100.0,19.1,100.0,8.0,67.0,9.7,53.0,20.4,72.4,11.6,21.2,9.5,31.7,19.7,17.0,11.6,0.7,1.2,0.0,19.1,1.0,1.6,6.9,2.7,0.0,19.1,9.6,3.7,0.0,5.8,0.0,19.1,0.0,8.0,4.3,3.6,15.2,12.0,0.0,8.0,0.0,5.8,0.0,19.1,0.0,8.0,14.8,7.7,26.8,14.7,10.1,9.4,56.5,10.9,41.5,20.9,62.4,13.7,13491,11370,8507,1038,23344,3810,83,38,10,12,73,38,0.0,32.9,0.0,97.3,0.0,35.8,20.5,18.8,100.0,97.3,9.6,15.7,79.5,18.8,0.0,97.3,90.4,15.7,7.1,(X),(X),(X),(X),(X)
1400000US36001001400,36001001400,"Census Tract 14, Albany County, New York",2409,225,164,87,2245,236,10.3,3.3,30.5,24.1,8.8,3.5,7.2,5.0,39.6,32.6,4.8,4.0,17.2,7.0,91.5,11.4,11.8,7.2,(X),(X),(X),(X),(X),(X),96.0,2.6,92.7,12.3,96.3,2.7,85.6,5.1,79.9,19.0,86.1,5.5,8.0,3.3,12.8,12.7,7.7,3.8,0.0,1.4,0.0,19.1,0.0,1.5,1.6,2.5,0.0,19.1,1.7,2.7,0.0,1.4,0.0,19.1,0.0,1.5,0.8,1.2,0.0,19.1,0.8,1.3,4.0,2.6,7.3,12.3,3.7,2.7,4.4,3.7,14.6,16.1,3.7,3.8,81.7,6.0,72.6,22.7,82.4,6.3,34435,5875,7802,1481,37757,6849,356,151,65,75,291,126,2.0,3.2,0.0,38.2,2.4,4.0,21.6,18.5,73.8,36.3,10.0,11.0,76.4,19.4,26.2,36.3,87.6,12.7,5.7,(X),(X),(X),(X),(X)
1400000US36001001500,36001001500,"Census Tract 15, Albany County, New York",2156,255,258,90,1898,248,16.6,3.6,45.0,18.1,12.7,3.7,9.3,3.7,31.4,22.4,6.3,4.2,42.4,10.6,90.3,10.0,35.9,11.7,(X),(X),(X),(X),(X),(X),100.0,1.6,100.0,12.7,100.0,1.8,92.6,3.3,86.0,9.9,93.5,3.8,5.1,2.5,14.0,9.9,4.0,2.8,0.0,1.6,0.0,12.7,0.0,1.8,2.3,2.0,0.0,12.7,2.6,2.3,0.0,1.6,0.0,12.7,0.0,1.8,0.0,1.6,0.0,12.7,0.0,1.8,0.0,1.6,0.0,12.7,0.0,1.8,0.0,1.6,0.0,12.7,0.0,1.8,92.6,3.3,86.0,9.9,93.5,3.8,25440,7487,9554,2361,27769,4172,472,127,94,65,378,130,23.9,13.4,61.7,35.4,14.6,10.0,19.1,12.5,38.3,35.4,14.3,13.3,57.0,17.4,0.0,30.1,71.2,17.0,0.0,(X),(X),(X),(X),(X)
1400000US36001001600,36001001600,"Census Tract 16, Albany County, New York",1800,132,168,77,1632,140,15.6,4.3,6.5,9.8,16.5,4.5,15.8,4.4,19.0,19.3,15.5,5.1,22.7,7.5,44.6,29.7,20.4,8.2,(X),(X),(X),(X),(X),(X),97.8,1.7,100.0,18.7,97.6,1.8,85.3,5.7,57.1,28.3,88.2,5.5,10.5,5.3,30.4,24.5,8.5,5.4,0.0,1.9,0.0,18.7,0.0,2.1,1.7,2.0,12.5,19.6,0.6,0.9,0.0,1.9,0.0,18.7,0.0,2.1,0.4,0.7,0.0,18.7,0.4,0.8,2.2,1.7,0.0,18.7,2.4,1.8,1.7,1.2,0.0,18.7,1.8,1.4,84.0,6.0,57.1,28.3,86.8,5.8,34420,5845,13000,2634,40278,10834,549,95,43,37,506,99,10.7,4.3,0.0,46.9,11.7,4.6,27.1,11.2,74.4,38.2,23.1,11.7,62.1,10.8,25.6,38.2,65.2,11.4,1.0,(X),(X),(X),(X),(X)
1400000US36001001700,36001001700,"Census Tract 17, Albany County, New York",1768,127,89,64,1679,129,28.2,5.3,0.0,31.4,29.7,5.6,14.4,3.1,25.8,28.9,13.8,3.6,10.2,6.1,50.6,42.2,8.0,5.5,(X),(X),(X),(X),(X),(X),98.5,1.6,100.0,31.4,98.4,1.7,83.0,5.9,100.0,31.4,82.1,6.0,8.5,4.7,0.0,31.4,9.0,4.9,0.0,2.0,0.0,31.4,0.0,2.1,3.3,2.6,0.0,31.4,3.5,2.7,0.0,2.0,0.0,31.4,0.0,2.1,3.6,2.9,0.0,31.4,3.8,3.0,1.5,1.6,0.0,31.4,1.6,1.7,4.4,2.9,0.0,31.4,4.6,3.0,81.8,6.0,100.0,31.4,80.9,6.1,47230,6789,11198,5252,49133,11958,683,120,23,25,660,120,10.5,8.0,0.0,64.2,10.9,8.3,39.1,9.9,52.2,52.2,38.6,10.0,50.4,10.2,47.8,52.2,50.5,10.2,0.5,(X),(X),(X),(X),(X)
1400000US36001001801,36001001801,"Census Tract 18.01, Albany County, New York",3275,173,69,56,3206,181,42.1,4.0,100.0,37.0,40.8,4.3,17.8,3.1,0.0,37.0,18.2,3.1,3.8,2.1,79.7,33.9,2.1,1.5,(X),(X),(X),(X),(X),(X),98.7,1.7,100.0,37.0,98.6,1.8,90.2,3.0,100.0,37.0,90.0,3.1,3.8,1.5,0.0,37.0,3.8,1.5,0.0,1.1,0.0,37.0,0.0,1.1,4.3,2.4,0.0,37.0,4.4,2.5,0.0,1.1,0.0,37.0,0.0,1.1,0.3,0.5,0.0,37.0,0.3,0.5,1.3,1.7,0.0,37.0,1.4,1.8,1.6,1.4,0.0,37.0,1.7,1.5,88.9,3.2,100.0,37.0,88.7,3.3,75234,4253,9417,4760,75724,2581,1688,172,24,27,1664,176,20.0,5.5,100.0,62.8,18.9,5.4,21.6,5.9,0.0,62.8,21.9,5.9,58.4,7.1,0.0,62.8,59.3,7.2,0.0,(X),(X),(X),(X),(X)
1400000US36001001802,36001001802,"Census Tract 18.02, Albany County, New York",2036,142,248,223,1788,197,40.6,7.8,9.3,16.5,44.9,6.2,23.7,10.2,64.5,50.3,18.1,4.3,20.1,10.3,64.5,50.3,13.9,6.1,(X),(X),(X),(X),(X),(X),99.2,1.1,100.0,13.1,99.1,1.2,83.9,10.3,40.7,51.2,89.9,4.9,11.9,10.6,59.3,51.2,5.4,4.0,0.0,1.7,0.0,13.1,0.0,1.9,1.7,1.6,0.0,13.1,2.0,1.8,0.0,1.7,0.0,13.1,0.0,1.9,1.6,1.8,0.0,13.1,1.8,2.1,0.8,1.1,0.0,13.1,0.9,1.2,5.1,3.7,0.0,13.1,5.8,4.2,82.8,10.4,40.7,51.2,88.6,5.2,41852,9801,"2,500-",***,49141,6575,913,181,167,212,746,133,29.0,18.3,92.2,20.9,14.9,5.7,15.4,7.6,7.8,20.9,17.2,7.4,55.5,15.4,0.0,18.8,68.0,8.8,0.0,(X),(X),(X),(X),(X)
1400000US36001001901,36001001901,"Census Tract 19.01, Albany County, New York",1162,92,27,45,1135,107,27.2,6.0,0.0,59.2,27.8,6.4,23.8,5.5,100.0,59.2,22.0,3.9,8.7,8.2,0.0,59.2,8.9,8.2,(X),(X),(X),(X),(X),(X),99.0,1.7,100.0,59.2,98.9,1.7,90.4,6.3,0.0,59.2,92.5,4.5,6.1,5.2,100.0,59.2,3.9,3.3,0.0,3.0,0.0,59.2,0.0,3.0,2.5,2.5,0.0,59.2,2.6,2.6,0.0,3.0,0.0,59.2,0.0,3.0,0.0,3.0,0.0,59.2,0.0,3.0,1.0,1.7,0.0,59.2,1.1,1.7,2.0,2.2,0.0,59.2,2.0,2.3,88.4,6.9,0.0,59.2,90.5,5.4,73671,7612,-,**,74098,7355,672,78,27,45,645,72,14.3,4.9,0.0,59.2,14.9,5.0,17.7,9.1,100.0,59.2,14.3,7.7,68.0,9.0,0.0,59.2,70.9,8.3,0.0,(X),(X),(X),(X),(X)
1400000US36001001902,36001001902,"Census Tract 19.02, Albany County, New York",1195,85,0,123,1195,85,37.8,5.5,-,**,37.8,5.5,21.7,4.8,-,**,21.7,4.8,4.6,4.8,-,**,4.6,4.8,(X),(X),(X),(X),(X),(X),100.0,2.9,-,**,100.0,2.9,88.2,4.4,-,**,88.2,4.4,10.3,4.2,-,**,10.3,4.2,0.0,2.9,-,**,0.0,2.9,0.8,1.1,-,**,0.8,1.1,0.0,2.9,-,**,0.0,2.9,0.7,1.0,-,**,0.7,1.0,0.0,2.9,-,**,0.0,2.9,0.7,1.0,-,**,0.7,1.0,88.2,4.4,-,**,88.2,4.4,67188,5581,-,**,67188,5581,722,100,0,123,722,100,16.2,6.1,-,**,16.2,6.1,23.1,9.9,-,**,23.1,9.9,60.7,9.7,-,**,60.7,9.7,0.6,(X),(X),(X),(X),(X)
1400000US36001002000,36001002000,"Census Tract 20, Albany County, New York",2144,158,200,139,1944,178,21.7,4.7,7.5,12.8,23.2,5.2,31.4,7.3,48.5,27.8,29.6,7.8,12.0,5.6,55.0,28.5,7.6,4.9,(X),(X),(X),(X),(X),(X),98.4,1.5,100.0,16.0,98.2,1.7,62.0,8.0,38.0,24.0,64.5,8.3,29.3,6.8,62.0,24.0,25.9,6.7,1.2,1.8,0.0,16.0,1.3,1.9,0.9,1.2,0.0,16.0,1.0,1.3,0.0,1.6,0.0,16.0,0.0,1.8,5.0,3.0,0.0,16.0,5.5,3.3,1.6,1.5,0.0,16.0,1.8,1.7,7.4,3.5,0.0,16.0,8.1,3.9,60.8,7.9,38.0,24.0,63.2,8.1,46771,3996,12000,52682,47135,3412,1238,196,97,93,1141,197,5.2,3.9,0.0,29.4,5.6,4.3,43.7,9.9,100.0,29.4,38.9,10.0,51.1,9.9,0.0,29.4,55.5,10.3,0.3,(X),(X),(X),(X),(X)
1400000US36001002100,36001002100,"Census Tract 21, Albany County, New York",1306,141,201,89,1105,146,9.6,4.3,24.9,20.2,6.9,2.6,16.4,7.8,14.4,12.5,16.7,9.0,24.8,7.2,77.6,18.9,15.2,7.2,(X),(X),(X),(X),(X),(X),99.5,1.1,100.0,15.9,99.5,1.3,63.4,8.2,63.2,20.8,63.4,9.3,22.4,7.5,22.4,18.4,22.4,8.7,2.2,2.7,14.4,16.7,0.0,3.1,10.0,5.4,0.0,15.9,11.9,6.2,0.0,2.6,0.0,15.9,0.0,3.1,1.5,2.1,0.0,15.9,1.8,2.5,0.5,1.1,0.0,15.9,0.5,1.3,0.9,1.5,0.0,15.9,1.1,1.8,63.4,8.2,63.2,20.8,63.4,9.3,33196,4953,9454,2211,35684,3260,413,113,112,67,301,97,16.0,11.4,58.9,26.4,0.0,11.0,24.0,16.0,29.5,25.2,21.9,19.6,60.0,15.9,11.6,16.8,78.1,19.6,3.7,(X),(X),(X),(X),(X)
1400000US36001002200,36001002200,"Census Tract 22, Albany County, New York",1481,140,95,67,1386,140,12.8,4.0,11.6,18.2,12.8,4.1,11.5,6.7,88.4,18.2,6.2,6.6,14.3,7.1,58.9,35.4,11.3,6.5,(X),(X),(X),(X),(X),(X),96.2,3.1,58.9,35.4,98.7,1.9,68.7,9.2,11.6,18.2,72.6,9.3,14.7,7.9,47.4,38.8,12.5,7.4,0.0,2.3,0.0,29.9,0.0,2.5,4.0,2.9,0.0,29.9,4.3,3.1,0.0,2.3,0.0,29.9,0.0,2.5,8.8,6.8,0.0,29.9,9.4,7.2,3.8,3.1,41.1,35.4,1.3,1.9,8.8,6.8,0.0,29.9,9.4,7.2,68.7,9.2,11.6,18.2,72.6,9.3,40469,7209,16683,25864,43147,7909,444,130,84,61,360,126,6.1,5.9,0.0,32.7,7.5,7.2,32.9,19.0,100.0,32.7,17.2,18.1,61.0,19.6,0.0,32.7,75.3,19.7,1.8,(X),(X),(X),(X),(X)
1400000US36001002300,36001002300,"Census Tract 23, Albany County, New York",976,111,267,108,709,110,19.5,7.3,15.4,11.4,21.0,8.5,18.8,7.6,27.3,21.2,15.5,8.7,20.6,7.5,20.6,14.2,20.6,9.7,(X),(X),(X),(X),(X),(X),99.7,1.1,100.0,12.3,99.6,1.5,47.7,9.6,40.1,24.6,50.6,11.7,43.5,9.4,46.8,23.8,42.3,11.9,3.5,3.9,0.0,12.3,4.8,5.6,0.0,3.5,0.0,12.3,0.0,4.8,0.7,1.0,0.0,12.3,1.0,1.4,4.2,3.8,13.1,12.7,0.8,2.0,0.3,1.1,0.0,12.3,0.4,1.5,6.3,4.5,17.6,13.6,2.0,2.9,46.0,8.9,35.6,22.1,49.9,11.4,26611,10137,17463,4419,40089,13294,402,101,146,80,256,71,9.7,6.5,0.0,21.1,15.2,9.9,46.3,14.8,47.3,29.7,45.7,18.2,44.0,16.0,52.7,29.7,39.1,18.0,1.4,(X),(X),(X),(X),(X)
1400000US36001002500,36001002500,"Census Tract 25, Albany County, New York",1177,161,355,134,822,169,14.4,6.6,7.3,8.7,17.4,9.3,48.0,11.8,51.8,21.6,46.4,15.4,43.8,11.7,81.7,15.3,27.4,16.5,(X),(X),(X),(X),(X),(X),96.6,3.8,91.8,11.4,98.7,2.1,24.6,9.3,18.3,15.7,27.3,11.6,63.8,9.2,67.9,18.2,62.0,11.5,0.0,2.9,0.0,9.4,0.0,4.2,1.0,1.6,0.0,9.4,1.5,2.3,2.3,3.1,0.0,9.4,3.3,4.5,4.9,4.4,5.6,6.9,4.6,5.7,3.4,3.8,8.2,11.4,1.3,2.1,8.9,5.8,5.6,6.9,10.3,7.7,22.5,8.9,18.3,15.7,24.3,10.8,21656,1891,14129,8694,22500,4524,712,174,209,111,503,180,12.2,9.8,41.6,25.7,0.0,6.7,65.3,14.6,38.8,24.3,76.3,12.7,22.5,11.7,19.6,27.7,23.7,12.7,3.3,(X),(X),(X),(X),(X)
1400000US36001002600,36001002600,"Census Tract 26, Albany County, New York",2004,160,410,140,1594,199,26.4,5.3,26.6,14.6,26.4,6.3,46.5,6.9,64.6,15.4,41.8,8.1,21.5,6.5,62.0,18.4,11.1,5.4,(X),(X),(X),(X),(X),(X),97.4,2.5,93.7,6.8,98.3,2.7,33.2,6.1,17.3,13.1,37.3,7.8,54.1,6.8,53.4,17.7,54.3,8.2,0.0,1.7,0.0,8.2,0.0,2.2,3.1,2.2,4.9,5.3,2.7,2.5,0.0,1.7,0.0,8.2,0.0,2.2,6.9,3.8,18.0,13.4,4.1,3.6,2.6,2.5,6.3,6.8,1.7,2.7,11.3,4.1,23.4,14.9,8.2,4.6,31.2,6.1,17.3,13.1,34.8,7.8,32500,7560,11111,6807,42061,8508,1442,184,304,122,1138,186,9.4,5.4,23.7,19.2,5.6,4.4,50.3,10.3,52.3,21.6,49.8,12.0,40.2,9.0,24.0,17.5,44.6,10.9,3.9,(X),(X),(X),(X),(X)
1400000US36001012700,36001012700,"Census Tract 127, Albany County, New York",1190,102,53,37,1137,110,29.9,8.6,37.7,34.6,29.6,8.8,12.9,5.5,62.3,34.6,10.6,5.4,12.4,7.5,43.4,42.6,10.9,7.6,(X),(X),(X),(X),(X),(X),100.0,2.9,100.0,42.3,100.0,3.0,97.2,3.2,100.0,42.3,97.1,3.3,0.0,2.9,0.0,42.3,0.0,3.0,0.4,0.9,0.0,42.3,0.4,0.9,0.0,2.9,0.0,42.3,0.0,3.0,0.0,2.9,0.0,42.3,0.0,3.0,2.4,3.0,0.0,42.3,2.5,3.1,0.0,2.9,0.0,42.3,0.0,3.0,2.4,3.0,0.0,42.3,2.5,3.1,97.2,3.2,100.0,42.3,97.1,3.3,50330,4624,22938,22232,51366,5574,528,104,53,37,475,103,25.2,11.8,37.7,34.6,23.8,13.0,22.3,11.0,43.4,42.6,20.0,11.6,52.5,14.6,18.9,31.8,56.2,16.3,3.1,(X),(X),(X),(X),(X)
1400000US36001012800,36001012800,"Census Tract 128, Albany County, New York",1580,145,366,129,1214,187,30.8,6.9,30.6,19.3,30.8,7.4,30.6,8.7,75.7,15.1,17.0,7.7,27.8,9.4,48.4,21.3,21.6,9.2,(X),(X),(X),(X),(X),(X),97.3,3.4,98.9,2.2,96.8,4.4,88.3,7.3,80.9,16.1,90.5,7.8,7.1,4.6,18.0,15.8,3.8,3.5,0.2,0.4,0.0,9.1,0.2,0.5,0.0,2.2,0.0,9.1,0.0,2.8,0.0,2.2,0.0,9.1,0.0,2.8,1.7,2.8,0.0,9.1,2.2,3.6,2.7,3.4,1.1,2.2,3.2,4.4,4.4,4.2,8.7,10.9,3.1,4.2,85.9,7.3,72.1,17.2,90.1,7.7,30739,6971,14648,13716,34529,6202,750,138,304,120,446,117,19.1,10.7,34.2,22.7,8.7,6.9,43.6,12.6,35.5,22.9,49.1,15.0,37.3,12.1,30.3,23.6,42.2,16.5,3.2,(X),(X),(X),(X),(X)
1400000US36001012900,36001012900,"Census Tract 129, Albany County, New York",1510,131,462,115,1048,150,36.4,6.4,40.7,13.5,34.5,8.3,28.8,6.4,30.3,13.1,28.1,9.0,25.8,6.4,53.9,16.1,13.5,6.0,(X),(X),(X),(X),(X),(X),99.3,0.9,99.1,1.7,99.3,1.0,93.6,4.2,93.3,9.4,93.8,4.4,2.2,2.9,5.8,9.4,0.6,1.0,0.0,2.3,0.0,7.3,0.0,3.3,1.0,1.6,0.0,7.3,1.4,2.3,0.0,2.3,0.0,7.3,0.0,3.3,2.5,2.5,0.0,7.3,3.5,3.5,0.7,0.9,0.9,1.7,0.7,1.0,2.9,2.6,0.0,7.3,4.2,3.7,93.6,4.2,93.3,9.4,93.8,4.4,24621,8951,12500,5844,35405,2995,611,119,158,68,453,117,18.5,9.3,40.5,26.9,10.8,7.5,49.6,13.7,44.3,26.7,51.4,16.2,31.9,13.4,15.2,16.0,37.7,16.0,3.6,(X),(X),(X),(X),(X)
1400000US36001013000,36001013000,"Census Tract 130, Albany County, New York",2709,133,98,76,2611,139,38.8,4.9,44.9,37.6,38.6,5.2,22.6,3.7,16.3,20.9,22.8,3.8,7.9,3.6,59.2,35.9,6.0,2.8,(X),(X),(X),(X),(X),(X),100.0,1.3,100.0,29.2,100.0,1.3,96.9,2.7,91.8,14.2,97.1,2.8,2.8,2.6,8.2,14.2,2.6,2.7,0.0,1.3,0.0,29.2,0.0,1.3,0.3,0.5,0.0,29.2,0.3,0.5,0.0,1.3,0.0,29.2,0.0,1.3,0.0,1.3,0.0,29.2,0.0,1.3,0.0,1.3,0.0,29.2,0.0,1.3,1.2,1.2,0.0,29.2,1.2,1.2,95.8,2.9,91.8,14.2,95.9,2.9,56076,4594,14625,17878,57025,4567,1592,146,28,26,1564,147,15.6,4.1,0.0,58.2,15.9,4.2,23.5,7.2,100.0,58.2,22.1,7.4,60.9,7.8,0.0,58.2,62.0,7.9,0.4,(X),(X),(X),(X),(X)
1400000US36001013100,36001013100,"Census Tract 131, Albany County, New York",1184,87,75,43,1109,82,31.5,7.2,17.3,26.2,32.5,7.5,27.4,8.4,50.7,29.1,25.8,8.7,16.5,5.8,86.7,17.5,11.7,5.0,(X),(X),(X),(X),(X),(X),99.2,1.0,100.0,35.2,99.2,1.1,94.5,3.3,80.0,25.8,95.5,2.9,1.1,1.8,0.0,35.2,1.2,1.9,0.7,1.1,0.0,35.2,0.7,1.2,0.9,1.1,0.0,35.2,1.0,1.2,0.0,2.9,0.0,35.2,0.0,3.1,2.0,2.3,20.0,25.8,0.8,1.4,0.8,1.0,0.0,35.2,0.8,1.1,2.5,2.5,20.0,25.8,1.4,1.7,94.5,3.3,80.0,25.8,95.5,2.9,40789,8817,11101,949,45388,9140,590,82,38,27,552,82,5.9,3.8,0.0,49.9,6.3,4.1,41.4,12.8,100.0,49.9,37.3,14.2,52.7,11.6,0.0,49.9,56.3,13.0,0.4,(X),(X),(X),(X),(X)
1400000US36001013200,36001013200,"Census Tract 132, Albany County, New York",1559,130,257,92,1302,145,34.4,6.0,45.1,16.2,32.3,7.3,38.3,7.9,37.0,21.7,38.6,9.9,11.7,4.6,22.2,12.8,9.7,5.1,(X),(X),(X),(X),(X),(X),100.0,2.2,100.0,12.7,100.0,2.6,91.1,4.9,98.1,3.6,89.8,6.0,5.1,3.2,1.9,3.6,5.8,3.9,0.0,2.2,0.0,12.7,0.0,2.6,0.0,2.2,0.0,12.7,0.0,2.6,0.0,2.2,0.0,12.7,0.0,2.6,3.7,3.3,0.0,12.7,4.5,4.0,0.0,2.2,0.0,12.7,0.0,2.6,2.1,1.6,0.0,12.7,2.5,1.9,91.0,4.9,98.1,3.6,89.6,6.0,39058,4520,25368,24180,40466,4036,825,131,135,85,690,148,15.6,7.7,23.7,24.8,14.1,8.1,47.8,11.0,37.0,29.4,49.9,11.7,36.6,11.8,39.3,29.4,36.1,12.2,1.7,(X),(X),(X),(X),(X)
1400000US36001013300,36001013300,"Census Tract 133, Albany County, New York",2015,127,129,69,1886,140,29.0,5.4,34.1,30.3,28.7,5.4,20.8,5.2,28.7,23.4,20.3,5.4,11.7,4.9,14.7,22.5,11.5,5.2,(X),(X),(X),(X),(X),(X),98.1,2.9,100.0,23.5,97.9,3.1,90.0,4.8,82.9,25.9,90.5,4.8,4.9,3.2,17.1,25.9,4.0,2.8,0.3,0.5,0.0,23.5,0.3,0.6,0.4,0.6,0.0,23.5,0.4,0.6,0.0,1.7,0.0,23.5,0.0,1.8,2.5,2.4,0.0,23.5,2.7,2.6,1.9,2.9,0.0,23.5,2.1,3.1,5.6,3.6,17.1,25.9,4.8,4.0,88.0,5.2,82.9,25.9,88.3,5.5,37228,3823,25625,9582,38333,6663,909,144,63,54,846,139,14.4,6.8,30.2,43.1,13.2,6.6,25.6,9.6,52.4,48.5,23.6,9.3,60.0,10.9,17.5,33.6,63.1,10.8,1.2,(X),(X),(X),(X),(X)
1400000US36001013400,36001013400,"Census Tract 134, Albany County, New York",1024,105,92,52,932,109,30.5,7.3,30.4,33.9,30.5,8.2,19.3,7.5,29.3,35.9,18.3,8.1,9.0,6.5,69.6,33.9,3.0,3.8,(X),(X),(X),(X),(X),(X),100.0,3.4,100.0,30.6,100.0,3.7,89.3,7.2,76.1,32.4,90.6,7.1,9.9,7.3,23.9,32.4,8.5,7.2,0.0,3.4,0.0,30.6,0.0,3.7,0.0,3.4,0.0,30.6,0.0,3.7,0.0,3.4,0.0,30.6,0.0,3.7,0.9,1.5,0.0,30.6,1.0,1.6,0.0,3.4,0.0,30.6,0.0,3.7,3.0,3.6,23.9,32.4,1.0,1.6,89.3,7.2,76.1,32.4,90.6,7.1,51383,6481,5833,30266,53152,7870,627,98,55,39,572,94,19.3,10.5,49.1,50.9,16.4,8.2,29.3,12.5,50.9,50.9,27.3,12.3,51.4,12.0,0.0,41.5,56.3,12.4,1.2,(X),(X),(X),(X),(X)
